date,store_id,item_id,sales,price,promo,weekday,month
2019-08-02,store_50,item_49,6,38.72,0,4,8
2019-08-03,store_50,item_49,9,38.72,0,5,8
2019-08-04,store_50,item_49,12,38.72,0,6,8
2019-08-05,store_50,item_49,6,38.72,0,0,8
2019-08-06,store_50,item_49,6,38.72,0,1,8
2019-08-07,store_50,item_49,13,38.72,0,2,8
2019-08-08,store_50,item_49,8,38.72,0,3,8
2019-08-09,store_50,item_49,1,38.72,0,4,8
2019-08-10,store_50,item_49,8,38.72,0,5,8
2019-08-11,store_50,item_49,6,38.72,0,6,8
2019-08-12,store_50,item_49,9,38.72,0,0,8
2019-08-13,store_50,item_49,11,38.72,0,1,8
2019-08-14,store_50,item_49,12,30.97,1,2,8
2019-08-15,store_50,item_49,9,38.72,0,3,8
2019-08-16,store_50,item_49,9,38.72,0,4,8
2019-08-17,store_50,item_49,7,38.72,0,5,8
2019-08-18,store_50,item_49,11,38.72,0,6,8
2019-08-19,store_50,item_49,8,38.72,0,0,8
2019-08-20,store_50,item_49,7,38.72,0,1,8
2019-08-21,store_50,item_49,5,38.72,0,2,8
2019-08-22,store_50,item_49,3,38.72,0,3,8
2019-08-23,store_50,item_49,4,38.72,0,4,8
2019-08-24,store_50,item_49,0,38.72,0,5,8
2019-08-25,store_50,item_49,9,38.72,0,6,8
2019-08-26,store_50,item_49,0,30.97,1,0,8
2019-08-27,store_50,item_49,8,38.72,0,1,8
2019-08-28,store_50,item_49,2,38.72,0,2,8
2019-08-29,store_50,item_49,10,30.97,1,3,8
2019-08-30,store_50,item_49,10,38.72,0,4,8
2019-08-31,store_50,item_49,12,38.72,0,5,8
2019-09-01,store_50,item_49,11,38.72,0,6,9
2019-09-02,store_50,item_49,6,38.72,0,0,9
2019-09-03,store_50,item_49,8,38.72,0,1,9
2019-09-04,store_50,item_49,8,38.72,0,2,9
2019-09-05,store_50,item_49,4,38.72,0,3,9
2019-09-06,store_50,item_49,8,38.72,0,4,9
2019-09-07,store_50,item_49,8,38.72,0,5,9
2019-09-08,store_50,item_49,4,38.72,0,6,9
2019-09-09,store_50,item_49,4,38.72,0,0,9
2019-09-10,store_50,item_49,8,38.72,0,1,9
2019-09-11,store_50,item_49,8,38.72,0,2,9
2019-09-12,store_50,item_49,6,38.72,0,3,9
2019-09-13,store_50,item_49,3,38.72,0,4,9
2019-09-14,store_50,item_49,4,38.72,0,5,9
2019-09-15,store_50,item_49,4,38.72,0,6,9
2019-09-16,store_50,item_49,8,38.72,0,0,9
2019-09-17,store_50,item_49,7,38.72,0,1,9
2019-09-18,store_50,item_49,8,38.72,0,2,9
2019-09-19,store_50,item_49,8,38.72,0,3,9
2019-09-20,store_50,item_49,11,30.97,1,4,9
2019-09-21,store_50,item_49,10,30.97,1,5,9
2019-09-22,store_50,item_49,8,38.72,0,6,9
2019-09-23,store_50,item_49,10,38.72,0,0,9
2019-09-24,store_50,item_49,10,38.72,0,1,9
2019-09-25,store_50,item_49,9,38.72,0,2,9
2019-09-26,store_50,item_49,7,38.72,0,3,9
2019-09-27,store_50,item_49,8,38.72,0,4,9
2019-09-28,store_50,item_49,0,38.72,0,5,9
2019-09-29,store_50,item_49,5,38.72,0,6,9
2019-09-30,store_50,item_49,2,38.72,0,0,9
2019-10-01,store_50,item_49,8,38.72,0,1,10
2019-10-02,store_50,item_49,10,38.72,0,2,10
2019-10-03,store_50,item_49,2,38.72,0,3,10
2019-10-04,store_50,item_49,6,38.72,0,4,10
2019-10-05,store_50,item_49,1,38.72,0,5,10
2019-10-06,store_50,item_49,0,38.72,0,6,10
2019-10-07,store_50,item_49,5,38.72,0,0,10
2019-10-08,store_50,item_49,10,38.72,0,1,10
2019-10-09,store_50,item_49,8,38.72,0,2,10
2019-10-10,store_50,item_49,15,30.97,1,3,10
2019-10-11,store_50,item_49,8,38.72,0,4,10
2019-10-12,store_50,item_49,7,38.72,0,5,10
2019-10-13,store_50,item_49,4,38.72,0,6,10
2019-10-14,store_50,item_49,14,38.72,0,0,10
2019-10-15,store_50,item_49,8,38.72,0,1,10
2019-10-16,store_50,item_49,7,38.72,0,2,10
2019-10-17,store_50,item_49,7,38.72,0,3,10
2019-10-18,store_50,item_49,5,38.72,0,4,10
2019-10-19,store_50,item_49,0,38.72,0,5,10
2019-10-20,store_50,item_49,8,38.72,0,6,10
2019-10-21,store_50,item_49,12,30.97,1,0,10
2019-10-22,store_50,item_49,11,38.72,0,1,10
2019-10-23,store_50,item_49,7,38.72,0,2,10
2019-10-24,store_50,item_49,4,38.72,0,3,10
2019-10-25,store_50,item_49,11,38.72,0,4,10
2019-10-26,store_50,item_49,9,38.72,0,5,10
2019-10-27,store_50,item_49,5,38.72,0,6,10
2019-10-28,store_50,item_49,5,38.72,0,0,10
2019-10-29,store_50,item_49,12,38.72,0,1,10
2019-10-30,store_50,item_49,13,30.97,1,2,10
2019-10-31,store_50,item_49,8,38.72,0,3,10
2019-11-01,store_50,item_49,4,38.72,0,4,11
2019-11-02,store_50,item_49,12,38.72,0,5,11
2019-11-03,store_50,item_49,6,38.72,0,6,11
2019-11-04,store_50,item_49,8,38.72,0,0,11
2019-11-05,store_50,item_49,9,38.72,0,1,11
2019-11-06,store_50,item_49,6,38.72,0,2,11
2019-11-07,store_50,item_49,11,38.72,0,3,11
2019-11-08,store_50,item_49,8,38.72,0,4,11
2019-11-09,store_50,item_49,6,38.72,0,5,11
2019-11-10,store_50,item_49,4,30.97,1,6,11
2019-11-11,store_50,item_49,10,38.72,0,0,11
2019-11-12,store_50,item_49,10,38.72,0,1,11
2019-11-13,store_50,item_49,5,38.72,0,2,11
2019-11-14,store_50,item_49,8,38.72,0,3,11
2019-11-15,store_50,item_49,9,30.97,1,4,11
2019-11-16,store_50,item_49,6,38.72,0,5,11
2019-11-17,store_50,item_49,0,38.72,0,6,11
2019-11-18,store_50,item_49,1,38.72,0,0,11
2019-11-19,store_50,item_49,12,38.72,0,1,11
2019-11-20,store_50,item_49,13,38.72,0,2,11
2019-11-21,store_50,item_49,8,38.72,0,3,11
2019-11-22,store_50,item_49,8,38.72,0,4,11
2019-11-23,store_50,item_49,5,38.72,0,5,11
2019-11-24,store_50,item_49,9,30.97,1,6,11
2019-11-25,store_50,item_49,8,30.97,1,0,11
2019-11-26,store_50,item_49,12,38.72,0,1,11
2019-11-27,store_50,item_49,11,30.97,1,2,11
2019-11-28,store_50,item_49,6,38.72,0,3,11
2019-11-29,store_50,item_49,8,38.72,0,4,11
2019-11-30,store_50,item_49,4,38.72,0,5,11
2019-12-01,store_50,item_49,10,38.72,0,6,12
2019-12-02,store_50,item_49,12,38.72,0,0,12
2019-12-03,store_50,item_49,12,38.72,0,1,12
2019-12-04,store_50,item_49,11,38.72,0,2,12
2019-12-05,store_50,item_49,10,38.72,0,3,12
2019-12-06,store_50,item_49,11,38.72,0,4,12
2019-12-07,store_50,item_49,7,38.72,0,5,12
2019-12-08,store_50,item_49,7,38.72,0,6,12
2019-12-09,store_50,item_49,14,30.97,1,0,12
2019-12-10,store_50,item_49,15,38.72,0,1,12
2019-12-11,store_50,item_49,8,38.72,0,2,12
2019-12-12,store_50,item_49,9,38.72,0,3,12
2019-12-13,store_50,item_49,5,38.72,0,4,12
2019-12-14,store_50,item_49,11,30.97,1,5,12
2019-12-15,store_50,item_49,7,38.72,0,6,12
2019-12-16,store_50,item_49,10,38.72,0,0,12
2019-12-17,store_50,item_49,16,38.72,0,1,12
2019-12-18,store_50,item_49,12,38.72,0,2,12
2019-12-19,store_50,item_49,7,38.72,0,3,12
2019-12-20,store_50,item_49,5,38.72,0,4,12
2019-12-21,store_50,item_49,8,38.72,0,5,12
2019-12-22,store_50,item_49,9,38.72,0,6,12
2019-12-23,store_50,item_49,11,38.72,0,0,12
2019-12-24,store_50,item_49,7,38.72,0,1,12
2019-12-25,store_50,item_49,14,38.72,0,2,12
2019-12-26,store_50,item_49,12,38.72,0,3,12
2019-12-27,store_50,item_49,14,38.72,0,4,12
2019-12-28,store_50,item_49,0,38.72,0,5,12
2019-12-29,store_50,item_49,9,38.72,0,6,12
2019-12-30,store_50,item_49,8,38.72,0,0,12
2019-12-31,store_50,item_49,10,38.72,0,1,12
2020-01-01,store_50,item_49,19,30.97,1,2,1
2020-01-02,store_50,item_49,10,38.72,0,3,1
2020-01-03,store_50,item_49,7,38.72,0,4,1
2020-01-04,store_50,item_49,4,38.72,0,5,1
2020-01-05,store_50,item_49,6,38.72,0,6,1
2020-01-06,store_50,item_49,12,38.72,0,0,1
2020-01-07,store_50,item_49,11,38.72,0,1,1
2020-01-08,store_50,item_49,13,38.72,0,2,1
2020-01-09,store_50,item_49,16,38.72,0,3,1
2020-01-10,store_50,item_49,8,38.72,0,4,1
2020-01-11,store_50,item_49,9,38.72,0,5,1
2020-01-12,store_50,item_49,10,38.72,0,6,1
2020-01-13,store_50,item_49,13,38.72,0,0,1
2020-01-14,store_50,item_49,12,38.72,0,1,1
2020-01-15,store_50,item_49,9,38.72,0,2,1
2020-01-16,store_50,item_49,12,38.72,0,3,1
2020-01-17,store_50,item_49,11,38.72,0,4,1
2020-01-18,store_50,item_49,10,38.72,0,5,1
2020-01-19,store_50,item_49,17,30.97,1,6,1
2020-01-20,store_50,item_49,10,38.72,0,0,1
2020-01-21,store_50,item_49,18,30.97,1,1,1
2020-01-22,store_50,item_49,6,38.72,0,2,1
2020-01-23,store_50,item_49,13,38.72,0,3,1
2020-01-24,store_50,item_49,9,38.72,0,4,1
2020-01-25,store_50,item_49,9,38.72,0,5,1
2020-01-26,store_50,item_49,7,38.72,0,6,1
2020-01-27,store_50,item_49,12,38.72,0,0,1
2020-01-28,store_50,item_49,13,38.72,0,1,1
2020-01-29,store_50,item_49,9,38.72,0,2,1
2020-01-30,store_50,item_49,9,38.72,0,3,1
2020-01-31,store_50,item_49,10,38.72,0,4,1
2020-02-01,store_50,item_49,5,38.72,0,5,2
2020-02-02,store_50,item_49,14,38.72,0,6,2
2020-02-03,store_50,item_49,10,38.72,0,0,2
2020-02-04,store_50,item_49,11,38.72,0,1,2
2020-02-05,store_50,item_49,24,30.97,1,2,2
2020-02-06,store_50,item_49,9,38.72,0,3,2
2020-02-07,store_50,item_49,13,38.72,0,4,2
2020-02-08,store_50,item_49,10,38.72,0,5,2
2020-02-09,store_50,item_49,10,38.72,0,6,2
2020-02-10,store_50,item_49,12,38.72,0,0,2
2020-02-11,store_50,item_49,17,38.72,0,1,2
2020-02-12,store_50,item_49,15,38.72,0,2,2
2020-02-13,store_50,item_49,11,38.72,0,3,2
2020-02-14,store_50,item_49,12,38.72,0,4,2
2020-02-15,store_50,item_49,11,38.72,0,5,2
2020-02-16,store_50,item_49,7,38.72,0,6,2
2020-02-17,store_50,item_49,17,38.72,0,0,2
2020-02-18,store_50,item_49,10,38.72,0,1,2
2020-02-19,store_50,item_49,18,38.72,0,2,2
2020-02-20,store_50,item_49,14,38.72,0,3,2
2020-02-21,store_50,item_49,16,38.72,0,4,2
2020-02-22,store_50,item_49,10,38.72,0,5,2
2020-02-23,store_50,item_49,10,38.72,0,6,2
2020-02-24,store_50,item_49,15,38.72,0,0,2
2020-02-25,store_50,item_49,13,38.72,0,1,2
2020-02-26,store_50,item_49,20,38.72,0,2,2
2020-02-27,store_50,item_49,19,38.72,0,3,2
2020-02-28,store_50,item_49,12,38.72,0,4,2
2020-02-29,store_50,item_49,11,38.72,0,5,2
2020-03-01,store_50,item_49,11,38.72,0,6,3
2020-03-02,store_50,item_49,15,38.72,0,0,3
2020-03-03,store_50,item_49,16,38.72,0,1,3
2020-03-04,store_50,item_49,14,38.72,0,2,3
2020-03-05,store_50,item_49,9,38.72,0,3,3
2020-03-06,store_50,item_49,10,38.72,0,4,3
2020-03-07,store_50,item_49,16,38.72,0,5,3
2020-03-08,store_50,item_49,8,38.72,0,6,3
2020-03-09,store_50,item_49,15,38.72,0,0,3
2020-03-10,store_50,item_49,11,38.72,0,1,3
2020-03-11,store_50,item_49,20,30.97,1,2,3
2020-03-12,store_50,item_49,16,38.72,0,3,3
2020-03-13,store_50,item_49,13,38.72,0,4,3
2020-03-14,store_50,item_49,9,38.72,0,5,3
2020-03-15,store_50,item_49,12,38.72,0,6,3
2020-03-16,store_50,item_49,11,38.72,0,0,3
2020-03-17,store_50,item_49,26,30.97,1,1,3
2020-03-18,store_50,item_49,24,30.97,1,2,3
2020-03-19,store_50,item_49,17,38.72,0,3,3
2020-03-20,store_50,item_49,8,38.72,0,4,3
2020-03-21,store_50,item_49,11,38.72,0,5,3
2020-03-22,store_50,item_49,12,38.72,0,6,3
2020-03-23,store_50,item_49,10,38.72,0,0,3
2020-03-24,store_50,item_49,20,38.72,0,1,3
2020-03-25,store_50,item_49,15,38.72,0,2,3
2020-03-26,store_50,item_49,17,38.72,0,3,3
2020-03-27,store_50,item_49,11,38.72,0,4,3
2020-03-28,store_50,item_49,19,30.97,1,5,3
2020-03-29,store_50,item_49,12,38.72,0,6,3
2020-03-30,store_50,item_49,9,38.72,0,0,3
2020-03-31,store_50,item_49,11,38.72,0,1,3
2020-04-01,store_50,item_49,13,38.72,0,2,4
2020-04-02,store_50,item_49,22,30.97,1,3,4
2020-04-03,store_50,item_49,8,38.72,0,4,4
2020-04-04,store_50,item_49,16,38.72,0,5,4
2020-04-05,store_50,item_49,12,38.72,0,6,4
2020-04-06,store_50,item_49,13,38.72,0,0,4
2020-04-07,store_50,item_49,15,38.72,0,1,4
2020-04-08,store_50,item_49,15,38.72,0,2,4
2020-04-09,store_50,item_49,20,38.72,0,3,4
2020-04-10,store_50,item_49,13,38.72,0,4,4
2020-04-11,store_50,item_49,13,38.72,0,5,4
2020-04-12,store_50,item_49,8,38.72,0,6,4
2020-04-13,store_50,item_49,15,38.72,0,0,4
2020-04-14,store_50,item_49,21,38.72,0,1,4
2020-04-15,store_50,item_49,17,38.72,0,2,4
2020-04-16,store_50,item_49,20,30.97,1,3,4
2020-04-17,store_50,item_49,9,38.72,0,4,4
2020-04-18,store_50,item_49,11,38.72,0,5,4
2020-04-19,store_50,item_49,13,38.72,0,6,4
2020-04-20,store_50,item_49,10,38.72,0,0,4
2020-04-21,store_50,item_49,13,38.72,0,1,4
2020-04-22,store_50,item_49,11,38.72,0,2,4
2020-04-23,store_50,item_49,19,38.72,0,3,4
2020-04-24,store_50,item_49,13,38.72,0,4,4
2020-04-25,store_50,item_49,10,38.72,0,5,4
2020-04-26,store_50,item_49,18,38.72,0,6,4
2020-04-27,store_50,item_49,14,30.97,1,0,4
2020-04-28,store_50,item_49,15,38.72,0,1,4
2020-04-29,store_50,item_49,15,38.72,0,2,4
2020-04-30,store_50,item_49,10,38.72,0,3,4
2020-05-01,store_50,item_49,11,38.72,0,4,5
2020-05-02,store_50,item_49,12,38.72,0,5,5
2020-05-03,store_50,item_49,13,38.72,0,6,5
2020-05-04,store_50,item_49,14,38.72,0,0,5
2020-05-05,store_50,item_49,11,38.72,0,1,5
2020-05-06,store_50,item_49,12,38.72,0,2,5
2020-05-07,store_50,item_49,12,38.72,0,3,5
2020-05-08,store_50,item_49,13,38.72,0,4,5
2020-05-09,store_50,item_49,10,38.72,0,5,5
2020-05-10,store_50,item_49,15,38.72,0,6,5
2020-05-11,store_50,item_49,10,38.72,0,0,5
2020-05-12,store_50,item_49,14,38.72,0,1,5
2020-05-13,store_50,item_49,17,38.72,0,2,5
2020-05-14,store_50,item_49,13,38.72,0,3,5
2020-05-15,store_50,item_49,16,38.72,0,4,5
2020-05-16,store_50,item_49,6,38.72,0,5,5
2020-05-17,store_50,item_49,9,38.72,0,6,5
2020-05-18,store_50,item_49,8,38.72,0,0,5
2020-05-19,store_50,item_49,15,38.72,0,1,5
2020-05-20,store_50,item_49,20,38.72,0,2,5
2020-05-21,store_50,item_49,14,38.72,0,3,5
2020-05-22,store_50,item_49,16,38.72,0,4,5
2020-05-23,store_50,item_49,13,30.97,1,5,5
2020-05-24,store_50,item_49,10,38.72,0,6,5
2020-05-25,store_50,item_49,13,38.72,0,0,5
2020-05-26,store_50,item_49,15,38.72,0,1,5
2020-05-27,store_50,item_49,13,38.72,0,2,5
2020-05-28,store_50,item_49,12,38.72,0,3,5
2020-05-29,store_50,item_49,12,38.72,0,4,5
2020-05-30,store_50,item_49,6,38.72,0,5,5
2020-05-31,store_50,item_49,14,38.72,0,6,5
2020-06-01,store_50,item_49,14,30.97,1,0,6
2020-06-02,store_50,item_49,12,38.72,0,1,6
2020-06-03,store_50,item_49,14,38.72,0,2,6
2020-06-04,store_50,item_49,10,38.72,0,3,6
2020-06-05,store_50,item_49,14,30.97,1,4,6
2020-06-06,store_50,item_49,14,38.72,0,5,6
2020-06-07,store_50,item_49,6,38.72,0,6,6
2020-06-08,store_50,item_49,13,38.72,0,0,6
2020-06-09,store_50,item_49,13,38.72,0,1,6
2020-06-10,store_50,item_49,10,38.72,0,2,6
2020-06-11,store_50,item_49,16,38.72,0,3,6
2020-06-12,store_50,item_49,8,38.72,0,4,6
2020-06-13,store_50,item_49,10,38.72,0,5,6
2020-06-14,store_50,item_49,8,38.72,0,6,6
2020-06-15,store_50,item_49,10,38.72,0,0,6
2020-06-16,store_50,item_49,23,30.97,1,1,6
2020-06-17,store_50,item_49,12,38.72,0,2,6
2020-06-18,store_50,item_49,16,30.97,1,3,6
2020-06-19,store_50,item_49,9,38.72,0,4,6
2020-06-20,store_50,item_49,6,38.72,0,5,6
2020-06-21,store_50,item_49,13,30.97,1,6,6
2020-06-22,store_50,item_49,9,38.72,0,0,6
2020-06-23,store_50,item_49,15,38.72,0,1,6
2020-06-24,store_50,item_49,14,38.72,0,2,6
2020-06-25,store_50,item_49,9,38.72,0,3,6
2020-06-26,store_50,item_49,12,38.72,0,4,6
2020-06-27,store_50,item_49,9,38.72,0,5,6
2020-06-28,store_50,item_49,8,38.72,0,6,6
2020-06-29,store_50,item_49,18,38.72,0,0,6
2020-06-30,store_50,item_49,14,38.72,0,1,6
2020-07-01,store_50,item_49,13,38.72,0,2,7
2020-07-02,store_50,item_49,10,38.72,0,3,7
2020-07-03,store_50,item_49,7,38.72,0,4,7
2020-07-04,store_50,item_49,16,30.97,1,5,7
2020-07-05,store_50,item_49,9,38.72,0,6,7
2020-07-06,store_50,item_49,15,38.72,0,0,7
2020-07-07,store_50,item_49,14,38.72,0,1,7
2020-07-08,store_50,item_49,16,38.72,0,2,7
2020-07-09,store_50,item_49,7,38.72,0,3,7
2020-07-10,store_50,item_49,13,30.97,1,4,7
2020-07-11,store_50,item_49,8,38.72,0,5,7
2020-07-12,store_50,item_49,11,30.97,1,6,7
2020-07-13,store_50,item_49,8,38.72,0,0,7
2020-07-14,store_50,item_49,10,38.72,0,1,7
2020-07-15,store_50,item_49,9,38.72,0,2,7
2020-07-16,store_50,item_49,12,38.72,0,3,7
2020-07-17,store_50,item_49,6,38.72,0,4,7
2020-07-18,store_50,item_49,6,38.72,0,5,7
2020-07-19,store_50,item_49,9,30.97,1,6,7
2020-07-20,store_50,item_49,11,38.72,0,0,7
2020-07-21,store_50,item_49,13,38.72,0,1,7
2020-07-22,store_50,item_49,11,38.72,0,2,7
2020-07-23,store_50,item_49,9,38.72,0,3,7
2020-07-24,store_50,item_49,7,38.72,0,4,7
2020-07-25,store_50,item_49,7,38.72,0,5,7
2020-07-26,store_50,item_49,12,30.97,1,6,7
2020-07-27,store_50,item_49,13,38.72,0,0,7
2020-07-28,store_50,item_49,11,38.72,0,1,7
2020-07-29,store_50,item_49,17,38.72,0,2,7
2020-07-30,store_50,item_49,7,38.72,0,3,7
2020-07-31,store_50,item_49,10,38.72,0,4,7
2020-08-01,store_50,item_49,8,30.97,1,5,8
2020-08-02,store_50,item_49,8,38.72,0,6,8
2020-08-03,store_50,item_49,8,38.72,0,0,8
2020-08-04,store_50,item_49,8,38.72,0,1,8
2020-08-05,store_50,item_49,9,38.72,0,2,8
2020-08-06,store_50,item_49,7,38.72,0,3,8
2020-08-07,store_50,item_49,11,30.97,1,4,8
2020-08-08,store_50,item_49,1,38.72,0,5,8
2020-08-09,store_50,item_49,10,38.72,0,6,8
2020-08-10,store_50,item_49,10,38.72,0,0,8
2020-08-11,store_50,item_49,1,38.72,0,1,8
2020-08-12,store_50,item_49,6,38.72,0,2,8
2020-08-13,store_50,item_49,9,38.72,0,3,8
2020-08-14,store_50,item_49,5,38.72,0,4,8
2020-08-15,store_50,item_49,5,38.72,0,5,8
2020-08-16,store_50,item_49,7,38.72,0,6,8
2020-08-17,store_50,item_49,8,38.72,0,0,8
2020-08-18,store_50,item_49,8,38.72,0,1,8
2020-08-19,store_50,item_49,11,38.72,0,2,8
2020-08-20,store_50,item_49,9,38.72,0,3,8
2020-08-21,store_50,item_49,4,38.72,0,4,8
2020-08-22,store_50,item_49,6,38.72,0,5,8
2020-08-23,store_50,item_49,9,38.72,0,6,8
2020-08-24,store_50,item_49,6,38.72,0,0,8
2020-08-25,store_50,item_49,16,30.97,1,1,8
2020-08-26,store_50,item_49,11,38.72,0,2,8
2020-08-27,store_50,item_49,13,38.72,0,3,8
2020-08-28,store_50,item_49,7,38.72,0,4,8
2020-08-29,store_50,item_49,5,38.72,0,5,8
2020-08-30,store_50,item_49,4,38.72,0,6,8
2020-08-31,store_50,item_49,7,38.72,0,0,8
2020-09-01,store_50,item_49,10,38.72,0,1,9
2020-09-02,store_50,item_49,7,38.72,0,2,9
2020-09-03,store_50,item_49,6,38.72,0,3,9
2020-09-04,store_50,item_49,11,38.72,0,4,9
2020-09-05,store_50,item_49,8,38.72,0,5,9
2020-09-06,store_50,item_49,5,38.72,0,6,9
2020-09-07,store_50,item_49,8,38.72,0,0,9
2020-09-08,store_50,item_49,8,38.72,0,1,9
2020-09-09,store_50,item_49,9,38.72,0,2,9
2020-09-10,store_50,item_49,10,38.72,0,3,9
2020-09-11,store_50,item_49,12,38.72,0,4,9
2020-09-12,store_50,item_49,6,38.72,0,5,9
2020-09-13,store_50,item_49,5,38.72,0,6,9
2020-09-14,store_50,item_49,11,38.72,0,0,9
2020-09-15,store_50,item_49,12,38.72,0,1,9
2020-09-16,store_50,item_49,8,38.72,0,2,9
2020-09-17,store_50,item_49,5,38.72,0,3,9
2020-09-18,store_50,item_49,6,38.72,0,4,9
2020-09-19,store_50,item_49,9,30.97,1,5,9
2020-09-20,store_50,item_49,8,38.72,0,6,9
2020-09-21,store_50,item_49,7,38.72,0,0,9
2020-09-22,store_50,item_49,13,38.72,0,1,9
2020-09-23,store_50,item_49,8,38.72,0,2,9
2020-09-24,store_50,item_49,6,38.72,0,3,9
2020-09-25,store_50,item_49,3,38.72,0,4,9
2020-09-26,store_50,item_49,8,38.72,0,5,9
2020-09-27,store_50,item_49,3,38.72,0,6,9
2020-09-28,store_50,item_49,7,38.72,0,0,9
2020-09-29,store_50,item_49,10,38.72,0,1,9
2020-09-30,store_50,item_49,10,38.72,0,2,9
2020-10-01,store_50,item_49,7,38.72,0,3,10
2020-10-02,store_50,item_49,6,38.72,0,4,10
2020-10-03,store_50,item_49,8,38.72,0,5,10
2020-10-04,store_50,item_49,3,38.72,0,6,10
2020-10-05,store_50,item_49,4,38.72,0,0,10
2020-10-06,store_50,item_49,11,30.97,1,1,10
2020-10-07,store_50,item_49,6,38.72,0,2,10
2020-10-08,store_50,item_49,6,38.72,0,3,10
2020-10-09,store_50,item_49,8,38.72,0,4,10
2020-10-10,store_50,item_49,8,38.72,0,5,10
2020-10-11,store_50,item_49,5,38.72,0,6,10
2020-10-12,store_50,item_49,12,38.72,0,0,10
2020-10-13,store_50,item_49,10,38.72,0,1,10
2020-10-14,store_50,item_49,11,38.72,0,2,10
2020-10-15,store_50,item_49,5,38.72,0,3,10
2020-10-16,store_50,item_49,5,38.72,0,4,10
2020-10-17,store_50,item_49,9,38.72,0,5,10
2020-10-18,store_50,item_49,4,38.72,0,6,10
2020-10-19,store_50,item_49,9,38.72,0,0,10
2020-10-20,store_50,item_49,12,38.72,0,1,10
2020-10-21,store_50,item_49,11,38.72,0,2,10
2020-10-22,store_50,item_49,10,38.72,0,3,10
2020-10-23,store_50,item_49,14,38.72,0,4,10
2020-10-24,store_50,item_49,0,38.72,0,5,10
2020-10-25,store_50,item_49,6,38.72,0,6,10
2020-10-26,store_50,item_49,6,38.72,0,0,10
2020-10-27,store_50,item_49,14,38.72,0,1,10
2020-10-28,store_50,item_49,7,38.72,0,2,10
2020-10-29,store_50,item_49,7,38.72,0,3,10
2020-10-30,store_50,item_49,6,38.72,0,4,10
2020-10-31,store_50,item_49,7,38.72,0,5,10
2020-11-01,store_50,item_49,11,30.97,1,6,11
2020-11-02,store_50,item_49,8,38.72,0,0,11
2020-11-03,store_50,item_49,11,38.72,0,1,11
2020-11-04,store_50,item_49,9,38.72,0,2,11
2020-11-05,store_50,item_49,11,38.72,0,3,11
2020-11-06,store_50,item_49,13,38.72,0,4,11
2020-11-07,store_50,item_49,9,38.72,0,5,11
2020-11-08,store_50,item_49,5,38.72,0,6,11
2020-11-09,store_50,item_49,2,38.72,0,0,11
2020-11-10,store_50,item_49,12,38.72,0,1,11
2020-11-11,store_50,item_49,9,38.72,0,2,11
2020-11-12,store_50,item_49,9,38.72,0,3,11
2020-11-13,store_50,item_49,6,38.72,0,4,11
2020-11-14,store_50,item_49,4,38.72,0,5,11
2020-11-15,store_50,item_49,13,30.97,1,6,11
2020-11-16,store_50,item_49,7,38.72,0,0,11
2020-11-17,store_50,item_49,10,38.72,0,1,11
2020-11-18,store_50,item_49,7,38.72,0,2,11
2020-11-19,store_50,item_49,12,30.97,1,3,11
2020-11-20,store_50,item_49,9,38.72,0,4,11
2020-11-21,store_50,item_49,1,38.72,0,5,11
2020-11-22,store_50,item_49,9,38.72,0,6,11
2020-11-23,store_50,item_49,10,38.72,0,0,11
2020-11-24,store_50,item_49,13,38.72,0,1,11
2020-11-25,store_50,item_49,12,38.72,0,2,11
2020-11-26,store_50,item_49,4,38.72,0,3,11
2020-11-27,store_50,item_49,13,38.72,0,4,11
2020-11-28,store_50,item_49,11,38.72,0,5,11
2020-11-29,store_50,item_49,3,38.72,0,6,11
2020-11-30,store_50,item_49,10,38.72,0,0,11
2020-12-01,store_50,item_49,11,38.72,0,1,12
2020-12-02,store_50,item_49,16,38.72,0,2,12
2020-12-03,store_50,item_49,11,38.72,0,3,12
2020-12-04,store_50,item_49,13,38.72,0,4,12
2020-12-05,store_50,item_49,6,38.72,0,5,12
2020-12-06,store_50,item_49,4,38.72,0,6,12
2020-12-07,store_50,item_49,12,30.97,1,0,12
2020-12-08,store_50,item_49,8,38.72,0,1,12
2020-12-09,store_50,item_49,15,30.97,1,2,12
2020-12-10,store_50,item_49,8,38.72,0,3,12
2020-12-11,store_50,item_49,13,38.72,0,4,12
2020-12-12,store_50,item_49,8,38.72,0,5,12
2020-12-13,store_50,item_49,5,38.72,0,6,12
2020-12-14,store_50,item_49,16,38.72,0,0,12
2020-12-15,store_50,item_49,17,30.97,1,1,12
2020-12-16,store_50,item_49,12,30.97,1,2,12
2020-12-17,store_50,item_49,12,38.72,0,3,12
2020-12-18,store_50,item_49,4,38.72,0,4,12
2020-12-19,store_50,item_49,4,38.72,0,5,12
2020-12-20,store_50,item_49,8,30.97,1,6,12
2020-12-21,store_50,item_49,7,38.72,0,0,12
2020-12-22,store_50,item_49,9,38.72,0,1,12
2020-12-23,store_50,item_49,13,38.72,0,2,12
2020-12-24,store_50,item_49,17,30.97,1,3,12
2020-12-25,store_50,item_49,10,38.72,0,4,12
2020-12-26,store_50,item_49,9,38.72,0,5,12
2020-12-27,store_50,item_49,12,38.72,0,6,12
2020-12-28,store_50,item_49,13,38.72,0,0,12
2020-12-29,store_50,item_49,4,38.72,0,1,12
2020-12-30,store_50,item_49,12,38.72,0,2,12
